brand,channel,sku,product,cm_source,months_active,last_sale_month,net_sales_l3m,net_sales_p3m,net_sales_l6m,cm1_l6m,cm2_l6m,cm3_l6m,ad_spend_l6m,cm3_p6m,net_sales_p6m,net_sales_ttm,cm3_ttm,net_sales_l2m,neg_cm3_months,cm_months_l6m,cm3_pct_l6m,cm3_pct_p6m,cm1_pct_l6m,cm2_pct_l6m,cm3_improving_pp,sales_trend_pct,launch_month,censored,source,age_months,vol_tier,margin_tier,cluster,cm3_target,verdict,reasons,incubating,review_month,bsr,bsr_month,country_verdicts,n_markets,n_markets_action,manual
Vegavero,Amazon,VV-VITA-332,MULTIVITAMINAS Hombre | PRÓSTATA + COLESTEROL + Sistema Inmunológico | 17 Vitaminas & Sales Minerales | SIN ADITIVOS & VEGANO | Saw Palmetto + Ajo |,actual,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0,2,,,,,,,2024-07,True,first-sale proxy,22.0,3,,,23.5513,No data,fewer than 3 months with sales,False,2026-05,79873.0,2025-11,FR:No data,1,0,False
Vegavero,Amazon,VV-VITA-333,"Elektrolyte Plus 1872 mg | Magnesium, Calcium, Kalium, Natrium, Chlorid + B Vitamine | Natürliche Quellen: ConcenTrace & Aquamin | Vegan & ohne Zusätze | Vegavero | 120 Kapseln",actual,11,2026-05,14104.789999999999,10480.83,24585.62,15712.5,7259.7300000000005,4404.49,-2855.16,6989.49,24105.63,48691.25,11393.98,9651.93,2,6,17.914903101894524,28.995259613625528,63.90930958828779,29.52835844692955,-11.080356511731004,34.577032544178266,2024-07,True,first-sale proxy,22.0,2,2,2-2,19.816862092059658,Defend,"between target and broken - hold, re-check next month",False,2026-05,26550.0,2026-07,DE:Scale|ES:Fix|FR:Defend|GB:Harvest|IT:Defend|NL:Fix,6,2,False
Vegavero,Amazon,VV-VITA-335,Vegavero BIOLOGISCHE Brahmi + BIOLOGISCHE Hericium | 900 mg Bacopa monnieri & 500 mg Hericium-extract | 2% Bacosides + 2% Hericenone + 20% Polysachari,actual,5,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.5,3375.98,3375.98,877.5,0.0,0,5,,25.992452561922757,,,,,2024-07,True,first-sale proxy,22.0,3,,,19.992680735667868,No data,no margin data for this market; no sales in last 2 months (OOS / delisted?),False,2026-05,74691.0,2025-11,DE:No data|ES:No data|FR:No data|GB:No data|IT:No data|NL:No data,6,0,False
Vegavero,Amazon,VV-VITA-336,"Vegavero Organic Devil’s Claw Capsules | 4,995 mg (3:1 Extract) Daily | 90 Capsules | NO Additives | Natural Joint Support | Harpagophytum with 2,7% Harpagoside | Vegan",actual,11,2026-05,19277.65,19662.73,38940.38,25189.45,11810.92,8481.76,-3329.1800000000003,7536.5199999999995,24715.15,63655.53,16018.279999999999,12619.22,0,6,21.781400181508246,30.493523203379304,64.68722185042878,30.330777460312408,-8.712123021871058,-1.9584259154247559,2024-07,True,first-sale proxy,22.0,2,2,2-2,21.095027175078105,Scale,"CM3% 21.8 >= target, sales -2% 3m",False,2026-05,32506.0,2026-07,DE:Scale|ES:Defend|FR:Fix|GB:Defend|IE:Defend|IT:Defend|NL:Scale,7,1,False
Vegavero,Amazon,VV-VITA-337,"Vegavero Rocket | Pre Workout Supplement | Black Maca, L-Arginine, Cordyceps Sinensis, Panax Gingseng & Ashwagandha KSM 66 | NO Additives | Vegan",actual,10,2026-04,384.51,4121.48,4505.99,2562.24,1169.6100000000001,1140.93,-28.68,2833.91,10377.45,14883.44,3974.84,131.9,1,6,25.320295872827064,27.308346462763005,56.86297572786446,25.956781972441135,-1.9880505899359413,-90.6705843531935,2024-07,True,first-sale proxy,22.0,3,1,1-3,20.511484952940982,Exit,"TTM sales EUR 14,883 < EUR 15,000 floor (run-rate EUR 1,538/yr) - discontinue",False,2026-05,104573.0,2026-06,DE:Fix|ES:Fix|FR:Fix|GB:Harvest|IT:Fix|NL:Fix,6,5,False
Vegavero,Amazon,VV-VITA-338,Vegavero Biologische kurkuma capsules | Uniek: BIOLOGISCH Curcuma-EXTRACT – geen poeder | 14.620 mg kurkuma-equivalent per capsule | 158 mg Curcumine | Met piperine | 60 capsules | Vegan,actual,11,2026-05,11379.97,11843.04,23223.01,13130.24,5356.72,4144.79,-1211.83,4706.06,24933.45,48156.46,8850.85,7013.49,3,6,17.84777253250117,18.87448387607812,56.53978532498587,23.066432818140285,-1.0267113435769488,-3.910060254799456,2024-07,True,first-sale proxy,22.0,2,2,2-2,20.005287072305563,Defend,"between target and broken - hold, re-check next month",False,2026-05,34566.0,2026-07,BE:No data|DE:Defend|ES:Defend|FR:Defend|GB:Fix|IE:Fix|IT:Scale|NL:Defend,8,2,False
Vegavero,Amazon,VV-VITA-339,"Vegavero L-Tyrosine Plus 1200 mg | THYROIDE* | Avec Iode, Selenium et Vitamine B | Énergie + Fatigue Mentale | 180 Gélules | VEGAN et SANS ADDITIFS",actual,11,2026-05,70342.15,69424.93,139767.08,79921.6,31527.43,19740.04,-11787.38,32991.81,139526.14,279293.22,52731.85,45825.31,0,6,14.123526083538415,23.645612212879964,57.18199163923294,22.55712146236439,-9.522086129341549,1.3211680587938672,2024-07,True,first-sale proxy,22.0,1,3,3-1,20.544081357499476,Fix,CM3% 14.1 vs target 20.5,False,2026-05,9476.0,2026-07,DE:Defend|ES:Scale|FR:Fix|GB:Fix|IE:Defend|IT:Fix|NL:Defend,7,3,False
Vegavero,Amazon,VV-VITA-340,Mariendistel + Bio Artischocke & Löwenzahn | 80% Silymarin | Hochdosiert | 120 Kapseln | Vegan & Ohne Zusätze | Deutsche Produktion von Vegavero,actual,11,2026-05,18583.35,17788.3,36371.65,21261.170000000002,8702.31,3482.7,-5219.599999999999,7174.16,29327.03,65698.68,10656.86,12469.38,4,6,9.575314839992135,24.462620319889194,58.455335405460026,23.92607979016624,-14.887305479897059,4.469510858260763,2024-07,True,first-sale proxy,22.0,2,3,3-2,18.71847685163537,Fix,CM3% 9.6 vs target 18.7,False,2026-05,32080.0,2026-07,DE:Defend|ES:Scale|FR:Fix|GB:Exit|IE:Fix|IT:Fix|NL:Scale,7,4,False
Vegavero,Amazon,VV-VITA-341,Vitamin B12 Tropfen | 50 ml ohne Alkohol | 500 Tage | Aktivformen: 80% Methyl- & 20% Adenosylcobalamin | 500 µg B-12 flüssig | Laborgeprüft & Keine Konservierungsstoffe | Vegavero,actual,11,2026-05,21158.71,18991.25,40149.96,23883.760000000002,10544.26,7522.05,-3022.28,6501.17,27103.78,67253.74,14023.22,13291.75,4,6,18.734887905243244,23.98621151736031,59.48638554060827,26.262193038299415,-5.251323612117066,11.412940169815041,2024-07,True,first-sale proxy,22.0,2,2,2-2,20.757945612749566,Defend,"between target and broken - hold, re-check next month",False,2026-05,18361.0,2026-07,BE:No data|DE:Fix|ES:Fix|FR:Defend|GB:Fix|IE:Defend|IT:Scale|NL:Fix,8,4,False
Vegavero,Amazon,VV-VITA-342,Vegavero Vitamin D3 K2 Tropfen Vegan für 365 Tage - 1.000 Vitamin D3 + 25 µg Vitamin K2 all-trans - Vitamin D3 Tropfen laborgeprüft & ohne Konservierungsstoffe - Vitamin D3 K2 Tropfen mit Pipette,actual,11,2026-05,11689.32,14539.17,26228.489999999998,15103.890000000001,6984.38,4861.95,-2122.38,7517.66,29059.49,55287.98,12379.61,7421.24,4,6,18.53690395444038,25.86989654670471,57.585816034396196,26.628982453812633,-7.332992592264329,-19.601187688155516,2024-07,True,first-sale proxy,22.0,2,2,2-2,20.238896205085755,Defend,"between target and broken - hold, re-check next month",False,2026-05,39302.0,2026-07,BE:No data|DE:Defend|ES:Defend|FR:Defend|GB:Fix|IE:Fix|IT:Scale|NL:No data,8,2,False
Vegavero,Amazon,VV-VITA-343,"Vegavero Chlorophyll Liquid | 60 ml | 300 mg Sodium Copper Chlorophyllin | NO Additives, Lab-Tested | Made in UK | Vegan",actual,9,2026-03,45.98,4763.78,4809.76,2577.2999999999997,924.8100000000001,910.01,-14.8,2363.94,11908.8,16718.56,3273.95,0.0,1,6,18.920070855926284,19.850362756952844,53.58479425168823,19.227778517015402,-0.9302919010265605,-99.0348000957223,2024-07,True,first-sale proxy,22.0,3,2,2-3,21.772219776515268,Harvest,"CM3% 18.9 below target 21.8, low volume, flat/declining; no sales in last 2 months (OOS / delisted?)",False,2026-05,93320.0,2026-07,BE:Scale|DE:Fix|ES:Defend|FR:Fix|GB:Harvest|IT:Harvest|NL:No data,7,2,False
Vegavero,Amazon,VV-VITA-344,Vegavero BIOLOGISCHE Ashwagandha KSM-66® | 600 mg – 15:1 BIOLOGISCH extract | 100% Biologisch | 30 mg withanoliden | Veganistisch en zonder toevoegingen,actual,11,2026-05,39109.14,15688.75,54797.89,32462.16,15127.72,5191.66,-9936.06,3404.03,12015.199999999999,66813.09,8595.69,27571.36,4,6,9.474196907946638,28.331030694453695,59.2397991966479,27.606391413975974,-18.856833786507057,149.2814277746793,2024-07,True,first-sale proxy,22.0,2,3,3-2,19.201314897799225,Fix,CM3% 9.5 vs target 19.2,False,2026-05,24771.0,2026-07,DE:Scale|ES:Scale|FR:Scale|GB:Defend|IE:Fix|IT:Fix|NL:Fix,7,3,False
Vegavero,Amazon,VV-VITA-345,"Complexe Sérénité | Humeur + Anti stress | Millepertuis, Rhodiola, Safran, Tryptophane, Vitamine B | 90 Gélules | SANS ADDITIFS et VEGAN | Vegavero®",actual,11,2026-05,41533.83,36408.37,77942.2,42491.06,16419.47,9636.82,-6782.67,17216.3,75653.51,153595.71,26853.12,22592.91,1,6,12.364059521029686,22.7567762553251,54.51611578836625,21.06621316821953,-10.392716734295414,14.077696969130995,2024-07,True,first-sale proxy,22.0,1,3,3-1,18.24218187457189,Fix,CM3% 12.4 vs target 18.2,False,2026-05,33184.0,2026-07,DE:Scale|ES:Defend|FR:Defend|GB:Scale|IT:Fix|NL:Defend,6,1,False
Vegavero,Amazon,VV-VITA-346,"Vegavero Chroom tabletten | 250 μg Chroompicolinaat | Met magnesium, B12, paardenbloem | Voor bloedsuikerspiegels*",actual,11,2026-05,13726.83,12801.97,26528.8,18259.75,8006.05,5523.39,-2482.65,7026.6,23301.78,49830.58,12549.99,9252.82,3,6,20.820353728777782,30.154777875338283,68.82991315099062,30.17871143813516,-9.334424146560501,7.224356876324508,2024-07,True,first-sale proxy,22.0,2,2,2-2,21.878666049722884,Defend,"between target and broken - hold, re-check next month",False,2026-05,21064.0,2026-07,DE:Defend|ES:Defend|FR:Scale|GB:Fix|IE:Fix|IT:Scale|NL:Exit,7,3,False
Vegavero,Amazon,VV-VITA-347,"ENERGY BOOSTER NATURAL | cafeína pura | Energizante + Concentracion | Con Vitaminas, L Taurina, Guaraná y Maca | Vegan – Sin Aditivos | Vegavero",actual,3,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.73000000000002,1425.08,1425.08,232.73000000000002,,0,2,,16.331012995761643,,,,,2024-07,True,first-sale proxy,22.0,3,,,19.27875540250372,No data,no margin data for this market,False,2026-05,195203.0,2025-11,DE:No data|ES:No data|FR:No data|GB:No data|IT:No data,5,0,False
Vegavero,Amazon,VV-VITA-348,"Vegavero Vegan Pregnancy Vitamins | NO Additives | with Prenatal Omega 3, Iron, Zinc, Calcium, Iodine & Selenium | 60 Capsules",actual,9,2026-03,51.98,5736.62,5788.599999999999,3100.47,1274.1000000000001,1261.18,-12.920000000000002,2652.43,10385.7,16174.3,3913.61,0.0,2,6,21.787306084372734,25.539251085627352,53.561655668037176,22.010503403240858,-3.7519450012546187,-99.09389152497464,2024-07,True,first-sale proxy,22.0,3,2,2-3,19.687629940275624,Fix,healthy margin but supply stalled; no sales in last 2 months (OOS / delisted?),False,2026-05,66762.0,2026-06,DE:Fix|ES:Harvest|FR:Defend|GB:Harvest|IT:Fix|NL:No data,6,2,False
Vegavero,Amazon,VV-VITA-349,Vegavero Capsules de fenugrec bio haute résistance | 2900 mg de fenugrec | Complément d'allaitement | Extrait de fenugrec (4:1) et poudre | 120 gél,actual,11,2026-05,8218.48,9107.0,17325.48,11379.289999999999,5411.61,2814.88,-2596.64,4682.24,14710.16,32035.64,7497.12,5242.74,4,6,16.24705347268878,31.82997329736726,65.67950786933464,31.234978771150928,-15.58291982467848,-9.756451081585599,2024-07,True,first-sale proxy,22.0,3,2,2-3,21.729135912845816,Harvest,"CM3% 16.2 vs target 21.7; bottom volume tier, no momentum",False,2026-05,35070.0,2026-07,BE:No data|DE:Harvest|ES:Fix|FR:Fix|GB:Fix|IE:Fix|IT:Defend|NL:Harvest,8,4,False
Vegavero,Amazon,VV-VITA-350,"Vegavero FenoLact® voor vrouwen die borstvoeding geven | Met BIOLOGISCHE Fenegriek & BIOLOGISCHE Moringa | Quatrefolic® foliumzuur, vitamine D3, B12",actual,9,2026-03,103.58999999999999,2975.16,3078.75,1973.73,787.0,522.64,-264.33,1928.8,5862.81,8941.56,2451.44,0.0,2,6,16.97572066585465,32.89890001552156,64.10816077953714,25.562322371092165,-15.923179349666913,-96.51817045133707,2024-07,True,first-sale proxy,22.0,3,2,2-3,21.682692412845185,Exit,"TTM sales EUR 8,942 < EUR 15,000 floor (run-rate EUR 414/yr) - discontinue; no sales in last 2 months (OOS / delisted?)",False,2026-05,67199.0,2026-07,DE:Harvest|ES:Fix|FR:Harvest|GB:Harvest|IE:Defend|IT:Harvest|NL:No data,7,1,False
Vegavero,Amazon,VV-VITA-351,Cordyceps Sinensis BIO | Unique : Extrait Biologique (20:1) – 13000 mg de Poudre CS-4 | Adaptogène + Immunité | Sans Additifs & Vegan | Vegavero®,actual,11,2026-05,11461.99,12015.9,23477.89,15295.66,7574.74,5728.63,-1846.03,8384.68,25034.18,48512.07,14113.31,7278.65,1,6,24.400105801671277,33.49292846819828,65.14921059771555,32.263291121987535,-9.092822666527002,-4.609808670178679,2024-07,True,first-sale proxy,22.0,2,1,1-2,20.15798042942715,Scale,"CM3% 24.4 >= target, sales -5% 3m",False,2026-05,33577.0,2026-07,BE:No data|DE:Defend|ES:Scale|FR:Defend|GB:Fix|IE:Defend|IT:Scale|NL:Defend,8,1,False
Vegavero,Amazon,VV-VITA-352,"Vegavero Omega 3 vegan + ADEK capsules | VEGANISCH | Veganistische EPA, DHA + Vitamine A, D, E, K | 60 capsules",actual,11,2026-05,6505.86,24421.23,30927.09,18541.2,8929.32,3090.43,-5838.91,7870.1,26587.74,57514.83,10960.53,1177.4099999999999,4,6,9.992631055815467,29.600485035584068,59.95132422740064,28.87216353041945,-19.6078539797686,-73.35981848580107,2024-07,True,first-sale proxy,22.0,2,3,3-2,19.700280105096375,Fix,CM3% 10.0 vs target 19.7,False,2026-05,36837.0,2026-07,DE:Fix|ES:Defend|FR:Fix|GB:Defend|IE:Harvest|IT:Defend|NL:No data,7,2,False
Vegavero,Amazon,VV-VITA-353,Vegavero L-Tryptophan 220 mg | 120 Capsules (4 Months Supply) | NO Additives | Lab-Tested | Pure Tryptophan Supplement | Vegan,actual,11,2026-05,14281.07,13833.55,28114.620000000003,18160.82,9160.41,6379.219999999999,-2781.19,7861.83,23917.94,52032.56,14241.05,9588.32,0,6,22.690045250478217,32.87001305296359,64.59564454365734,32.58237173399463,-10.179967802485375,3.23503366814737,2024-07,True,first-sale proxy,22.0,2,1,1-2,27.1706666830154,Defend,"between target and broken - hold, re-check next month",False,2026-05,12558.0,2026-07,DE:Fix|GB:Defend,2,1,False
Vegavero,Amazon,VV-VITA-354,BIO Mushroom Complex | Extracto Orgánico | Reishi + Lions Mane + Cordyceps + Shiitake | Sistema Imune y Defensas | Sin Additivos | Vegan | Vanatari,actual,11,2026-05,53310.36,58354.96,111665.31999999999,66396.84,30138.49,22759.48,-7378.97,28157.03,96211.2,207876.52,50916.51,33305.63,0,6,20.381869679861214,29.26585470298676,59.46057379318843,26.99001802887414,-8.883985023125547,-8.644680760641425,2024-07,True,first-sale proxy,22.0,1,2,2-1,18.81862892292501,Scale,"CM3% 20.4 >= target, sales -9% 3m",False,2026-05,17906.0,2026-07,DE:Defend|ES:Scale|FR:Fix|GB:Fix|IE:Defend|IT:Scale|NL:Fix,7,3,False
Vegavero,Amazon,VV-VITA-355,"Vegavero L-Glutathione Complex | With Glycin, PureWay-C® Vitamin C Liposomal and MSM | NO Additives | Vegan | 90 Capsules",actual,11,2026-05,84468.23,103768.54000000001,188236.77,103887.14,43350.33,27193.34,-16157.07,50148.68,196894.93,385131.7,77342.02,54798.24,1,6,14.446348606597958,25.46976704783612,55.189610403960934,23.029682245397648,-11.023418441238164,-18.59938474608972,2024-07,True,first-sale proxy,22.0,1,3,3-1,19.98062222254881,Fix,CM3% 14.4 vs target 20.0,False,2026-05,10842.0,2026-07,DE:Defend|ES:Defend|FR:Fix|GB:Fix|IE:Scale|IT:Defend|NL:Fix,7,3,False
Vegavero,Amazon,VV-VITA-355-V,"Vegavero L-Glutathione Complex | 180 Capsules | with Glycin, PureWay-C Vitamin C Liposomal and MSM | NO Additives | Vegan",actual,6,2026-05,23410.56,22601.04,46011.6,24628.45,12884.210000000001,11471.2,-1413.0,,,46011.6,11471.2,13845.14,2,6,24.931104330212385,,53.52661068078485,28.002090777108386,,3.581782077284941,2025-12,False,first-sale proxy,5.0,3,1,1-3,19.77411042639248,Defend,"new: launched 2025-12 (5m ago); CM3% 24.9 >= target, momentum flat - hold",True,2026-05,10620.0,2026-07,DE:Scale|ES:Defend|FR:Scale|GB:Defend|IE:Defend|IT:Scale,6,0,False
Vegavero,Amazon,VV-VITA-356,"Vegavero Zwarte MACA capsules + l-ARGININE | Met tribulus, ginseng, vitamin c en zink | 5000 mg Maca zwarte 10:1 extract | Veganistisch en zonder toevoegingen | 120 capsules",actual,11,2026-05,47214.08,45599.490000000005,92813.57,58418.54,27247.95,16002.99,-11244.98,19428.9,65303.75,158117.32,35431.89,29981.27,3,6,17.242080010498466,29.751583944260478,62.94180904796573,29.357722152051686,-12.509503933762012,3.5408071449921836,2024-07,True,first-sale proxy,22.0,1,2,2-1,20.56608700968369,Defend,"between target and broken - hold, re-check next month",False,2026-05,28146.0,2026-07,DE:Defend|ES:Defend|FR:Fix|GB:Fix|IT:Fix|NL:Defend,6,3,False
Vegavero,Amazon,VV-VITA-357,L Taurina Cápsulas | 1000 mg | Energizante + Concentracion | Cúrcuma + Té Verde + Vitamina B3 | Preentreno | Vegano | Vegavero,actual,11,2026-05,5924.14,5917.599999999999,11841.74,7819.82,3488.62,1884.9,-1603.69,3429.08,9962.26,21804.0,5313.98,3630.18,4,6,15.917424297442775,34.42070373589928,66.03607240152208,29.460366466414563,-18.503279438456506,0.11051777747737046,2024-07,True,first-sale proxy,22.0,3,2,2-3,21.49576695262337,Harvest,"CM3% 15.9 vs target 21.5; bottom volume tier, no momentum",False,2026-05,37771.0,2026-07,DE:Defend|ES:Fix|FR:Harvest|GB:Harvest|IE:Fix|IT:Defend|NL:Fix,7,3,False
Vegavero,Amazon,VV-VITA-358,OPC | 12.500 mg de Extracto de Semilla de Uva | Antioxidante Natural para Circulación | Alta Dosis de Uvas Italianas | Vegano & Sin Pesticidas | Vegavero,actual,11,2026-05,4365.48,4174.3,8539.78,4544.92,1672.08,1102.71,-569.35,2402.55,12068.45,20608.23,3505.26,2840.0,4,6,12.912627725772793,19.907693200038114,53.22057476890505,19.57989550082086,-6.995065474265321,4.579929569029523,2024-08,False,first-sale proxy,21.0,3,3,3-3,21.67381771394244,Harvest,"CM3% 12.9 vs target 21.7; bottom volume tier, no momentum",False,2026-05,51439.0,2026-06,DE:Fix|ES:Harvest|FR:Defend|GB:Exit|IE:Harvest|IT:Fix|NL:Fix,7,4,False
Vegavero,Amazon,VV-VITA-359,"Vegavero® Gélules de riz rouge Plus | 2,9 mg de monacoline K | Complexe avec bergamote + artichaut + Q10 | Red Yeast Rice | Flavonoïdes & antioxydants | Sans additifs | Végétalien",actual,11,2026-05,8700.28,9365.08,18065.36,11213.12,5130.77,4162.16,-968.62,4746.62,16494.98,34560.34,8908.78,5793.79,0,6,23.039452299871133,28.77614886468489,62.069729028372535,28.401150046276413,-5.736696564813759,-7.098711383138204,2024-07,True,first-sale proxy,22.0,3,1,1-3,18.778013706751732,Defend,"CM3% 23.0 >= target, momentum flat - hold",False,2026-05,44315.0,2026-07,DE:Defend|ES:Defend|FR:Defend|GB:Harvest|IT:Scale,5,0,False
Vegavero,Amazon,VV-VITA-360,Vegavero Caffeine 200 mg | 9090 mg Guarana Seeds from 10:1 Extract | 120 Capsules | Natural and Sugar Free | Vegan,actual,11,2026-05,2617.25,2374.33,4991.58,3041.95,1075.27,447.94,-627.34,1017.89,4455.1900000000005,9446.77,1465.83,1730.1,4,6,8.973912067922381,22.847285974335545,60.94162569767489,21.541676182691653,-13.873373906413164,10.23109677256321,2024-07,True,first-sale proxy,22.0,3,3,3-3,21.883299553921606,Exit,"TTM sales EUR 9,447 < EUR 15,000 floor (run-rate EUR 10,469/yr) - discontinue",False,2026-05,55908.0,2026-07,DE:Harvest|ES:Harvest|FR:Defend|GB:Harvest|IE:Fix|IT:Harvest|NL:Exit,7,2,False
Vegavero,Amazon,VV-VITA-361,"Vegavero RAPUNZEL | Haarvitamines met MSM, biotine, zink, L-cysteïne en selenium | KRUIDENKRACHTEXTRACTEN: Gouden gierst, bamboe en meer | Haarcapsules voor vrouwen | 120 capsules | Vegan",actual,11,2026-05,25818.61,33760.53,59579.14,36064.87,15448.31,3856.44,-11591.8,12984.33,48219.770000000004,107798.91,16840.77,15793.0,4,6,6.4728023935894345,26.92739928041963,60.53271329529094,25.929058391913678,-20.454596886830196,-23.524275240939637,2024-09,False,first-sale proxy,20.0,1,3,3-1,18.37791833699432,Fix,CM3% 6.5 vs target 18.4,False,2026-05,30585.0,2026-07,DE:Defend|ES:Fix|FR:Fix|GB:Harvest|IE:Fix|IT:Defend|NL:Fix,7,4,False
Vegavero,Amazon,VV-VITA-362,"Complexe Échinacée Immunité | Avec Vitamine C, Reishi, Curcuma et Zinc | Sans Additifs & Vegan | 120 Gélules | Vegavero®",actual,11,2026-05,11012.39,24398.02,35410.41,21047.55,9167.79,7025.73,-2142.03,10896.01,41145.06,76555.47,17921.74,6281.280000000001,0,6,19.84086035716615,26.481939751698018,59.438876872648464,25.89009842021033,-6.641079394531868,-54.86359138979311,2024-08,False,first-sale proxy,21.0,2,2,2-2,18.134493309256673,Defend,"CM3% 19.8 >= target, momentum negative - hold",False,2026-05,42110.0,2026-07,DE:Harvest|ES:Defend|FR:Defend|IT:Defend|NL:Fix,5,1,False
Vegavero,Amazon,VV-VITA-363,"Vegavero Vinaigre de cidre de pomme avec mère 1500 mg | Picolinate de chrome pour taux de sucre dans le sang | avec extraits de poivre de Cayenne, gi",actual,11,2026-05,13168.6,14211.23,27379.83,17228.73,7836.56,3125.72,-4710.64,11365.11,39304.7,66684.53,14490.83,8604.01,4,6,11.416141005988715,28.915396886377458,62.92489763449956,28.621653238898855,-17.499255880388745,-7.336662625261847,2024-07,True,first-sale proxy,22.0,2,3,3-2,20.985816491935985,Fix,CM3% 11.4 vs target 21.0,False,2026-05,24215.0,2026-07,BE:No data|DE:Fix|ES:Fix|FR:Fix|GB:Harvest|IE:Defend|IT:Fix|NL:Defend,8,4,False
Vegavero,Amazon,VV-VITA-363-V,"Complexe Vinaigre de Cidre 1950mg | 240 Gélules | Avec Chrome, Cannelle, Gingembre et Piment de Cayenne | Glycémie + Keto | Sans Additifs & Vegan | Vegavero®",actual,7,2026-05,4848.679999999999,4720.75,9569.43,5488.47,2732.25,2403.29,-328.95,289.55,1301.85,10871.279999999999,2692.84,2830.69,2,6,25.114244004083837,22.241425663478896,57.3541997799242,28.55185732065546,2.8728183406049403,2.7099507493512554,2025-11,False,first-sale proxy,6.0,3,1,1-3,21.199368330316204,Defend,"new: launched 2025-11 (6m ago); CM3% 25.1 >= target, momentum flat - hold",True,2026-05,24257.0,2026-07,DE:Defend|ES:Scale|FR:Defend|GB:Harvest|IE:Defend|IT:Defend,6,0,False
